gen,nevals,time,min,avg
609,213,134.4777,21854.0,21939.712
610,212,134.6878,21840.0,21918.732
611,209,134.885,21826.0,21898.46
612,213,135.1075,21786.0,21876.996
613,213,135.3173,21769.0,21858.808
614,214,135.529,21744.0,21839.06
615,216,135.7482,21729.0,21819.028
616,216,135.965,21729.0,21796.856
617,214,136.1792,21706.0,21776.056
618,213,136.3922,21685.0,21753.672
619,210,136.6042,21659.0,21734.072
620,215,136.8177,21631.0,21716.96
621,211,137.0244,21624.0,21697.824
622,214,137.2461,21618.0,21683.776
623,210,137.4548,21587.0,21665.052
624,215,137.6685,21565.0,21648.616
625,216,137.8885,21545.0,21629.5
626,209,138.1018,21534.0,21612.776
627,208,138.3042,21534.0,21593.472
628,211,138.5218,21503.0,21577.336
629,215,138.7448,21491.0,21560.144
630,207,138.9612,21480.0,21544.196
631,218,139.1791,21445.0,21525.932
632,220,139.4067,21437.0,21507.208
633,216,139.6266,21435.0,21493.332
634,215,139.8633,21411.0,21481.696
635,210,140.0792,21399.0,21468.644
636,216,140.3091,21379.0,21451.296
637,213,140.5239,21379.0,21437.424
638,216,140.7474,21365.0,21420.8
639,211,140.9566,21337.0,21405.328
640,215,141.1792,21309.0,21389.644
641,215,141.4037,21272.0,21373.852
642,213,141.6158,21283.0,21358.26
643,207,141.8178,21255.0,21341.772
644,214,142.0367,21255.0,21327.52
645,216,142.2632,21234.0,21312.268
646,221,142.4984,21233.0,21297.88
647,214,142.717,21204.0,21283.912
648,216,142.9433,21204.0,21269.244
649,217,143.1725,21189.0,21251.784
650,212,143.3927,21183.0,21237.872
651,212,143.606,21162.0,21225.836
652,216,143.8277,21129.0,21212.028
653,205,144.0402,21118.0,21197.388
654,211,144.2578,21113.0,21180.716
655,211,144.4649,21113.0,21161.216
656,209,144.6832,21087.0,21148.444
657,216,144.8996,21064.0,21131.484
658,207,145.1264,21052.0,21116.508
659,220,145.3565,21035.0,21097.948
660,211,145.5771,21017.0,21082.316
661,215,145.804,21001.0,21065.76
662,217,146.0238,20984.0,21047.416
663,211,146.2439,20951.0,21029.764
664,211,146.4613,20941.0,21010.74
665,219,146.6922,20924.0,20995.22
666,211,146.9049,20910.0,20977.864
667,214,147.1194,20874.0,20962.264
668,214,147.3521,20847.0,20945.916
669,213,147.5708,20847.0,20928.296
670,214,147.7822,20835.0,20903.8
671,211,147.9864,20818.0,20884.18
672,215,148.2012,20792.0,20863.488
673,218,148.4185,20775.0,20846.66
674,211,148.6312,20749.0,20831.16
675,215,148.8432,20749.0,20815.868
676,216,149.0561,20741.0,20802.264
677,211,149.2571,20719.0,20786.94
678,218,149.4754,20710.0,20773.792
679,218,149.6947,20693.0,20759.344
680,212,149.9139,20693.0,20746.38
681,217,150.1355,20662.0,20732.424
682,211,150.3508,20644.0,20718.596
683,216,150.585,20631.0,20705.556
